date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-06-13,sh.600519,473.0500,474.5000,467.0000,473.0400,472.8800,2423798,1141536368.0000,3,0.192947,1,0.033836,0
2017-06-14,sh.600519,472.7900,477.5000,470.4800,474.3900,473.0400,3376863,1600846624.0000,3,0.268816,1,0.285389,0
2017-06-15,sh.600519,475.0000,475.4800,464.0000,464.3000,474.3900,5020280,2347172384.0000,3,0.399641,1,-2.126948,0
2017-06-16,sh.600519,461.5000,467.4900,461.2600,462.6300,464.3000,3333180,1544955952.0000,3,0.265339,1,-0.359678,0
2017-06-19,sh.600519,461.9600,470.3900,461.9600,470.1700,462.6300,3853668,1803585248.0000,3,0.306772,1,1.629814,0
2017-06-20,sh.600519,473.0000,474.8800,465.6600,466.3000,470.1700,3450539,1614858144.0000,3,0.274681,1,-0.823112,0
2017-06-21,sh.600519,469.5500,473.0000,466.0300,472.7100,466.3000,4203854,1974672848.0000,3,0.334649,1,1.374652,0
2017-06-22,sh.600519,473.0200,477.9300,471.2000,472.7500,472.7100,3824234,1815684368.0000,3,0.304429,1,0.008464,0
2017-06-23,sh.600519,472.8600,474.8800,468.3300,472.7300,472.7500,3130362,1473803776.0000,3,0.249193,1,-0.004228,0
2017-06-26,sh.600519,473.0100,485.0000,472.0000,484.6800,472.7300,5293257,2536430496.0000,3,0.421371,1,2.527866,0
2017-06-27,sh.600519,482.8200,485.0000,480.8500,484.1000,484.6800,2798078,1350476768.0000,3,0.222742,1,-0.119664,0
2017-06-28,sh.600519,484.0900,484.0900,473.0000,475.3000,484.1000,3772874,1799676816.0000,3,0.300341,1,-1.817810,0
2017-06-29,sh.600519,476.3000,477.3500,470.0000,473.0100,475.3000,3509272,1657994400.0000,3,0.279357,1,-0.481796,0
2017-06-30,sh.600519,471.5100,474.1600,467.8000,471.8500,473.0100,2242717,1056424784.0000,3,0.178532,1,-0.245239,0
2017-07-03,sh.600519,474.2000,474.2000,457.9000,460.3700,471.8500,4962853,2298656464.0000,3,0.395069,1,-2.432979,0
2017-07-04,sh.600519,458.9600,460.0000,449.0000,451.9200,460.3700,5648895,2563886384.0000,3,0.449682,1,-1.835476,0
2017-07-05,sh.600519,453.0100,460.3300,453.0100,460.1300,451.9200,3754032,1718844528.0000,3,0.298841,1,1.816691,0
2017-07-06,sh.600519,458.1100,460.2000,450.6000,455.9800,460.1300,4204439,1913037504.0000,3,0.334696,1,-0.901918,0
2017-07-07,sh.600519,451.0500,451.1000,441.2000,445.9700,449.1900,3779647,1681450720.0000,3,0.300880,1,-0.716846,0
2017-07-10,sh.600519,446.8800,454.9000,442.9700,454.4700,445.9700,3662409,1648443664.0000,3,0.291547,1,1.905958,0
2017-07-11,sh.600519,454.5000,464.5800,454.0000,463.1300,454.4700,4460182,2054854496.0000,3,0.355054,1,1.905517,0
2017-07-12,sh.600519,465.8000,465.9900,455.0000,457.4700,463.1300,2895072,1330327920.0000,3,0.230463,1,-1.222120,0
2017-07-13,sh.600519,455.3500,461.9100,453.6800,456.1600,457.4700,2595135,1183440448.0000,3,0.206586,1,-0.286357,0
2017-07-14,sh.600519,456.2500,458.7600,453.0500,456.4100,456.1600,1772657,806510272.0000,3,0.141113,1,0.054805,0
2017-07-17,sh.600519,457.0400,458.0400,446.2800,450.0700,456.4100,3526368,1595292992.0000,3,0.280718,1,-1.389101,0
2017-07-18,sh.600519,451.9900,453.9900,448.0000,452.5500,450.0700,3068449,1384468256.0000,3,0.244265,1,0.551021,0
2017-07-19,sh.600519,454.0000,463.6200,452.8000,456.8600,452.5500,5625994,2574934656.0000,3,0.447859,1,0.952380,0
2017-07-20,sh.600519,455.8600,466.8900,455.8600,466.4700,456.8600,4663487,2160731536.0000,3,0.371238,1,2.103493,0
2017-07-21,sh.600519,466.9600,475.0100,463.6600,473.2000,466.4700,4679241,2207195744.0000,3,0.372492,1,1.442753,0
2017-07-24,sh.600519,474.8800,485.3500,474.8800,477.8000,473.2000,4271643,2052709808.0000,3,0.340045,1,0.972100,0
2017-07-25,sh.600519,482.2000,482.8000,476.1000,477.9600,477.8000,2192999,1051446096.0000,3,0.174574,1,0.033488,0
2017-07-26,sh.600519,478.0500,481.6300,466.5600,471.6300,477.9600,3147018,1487729152.0000,3,0.250519,1,-1.324376,0
2017-07-27,sh.600519,471.6300,475.8500,471.1000,473.8700,471.6300,1959503,928077232.0000,3,0.155987,1,0.474946,0
2017-07-28,sh.600519,471.0000,484.0700,467.7100,483.9200,473.8700,4661877,2235811536.0000,3,0.371110,1,2.120839,0
2017-07-31,sh.600519,484.0000,487.9600,481.0000,481.2200,483.9200,3841218,1861154800.0000,3,0.305781,1,-0.557946,0
2017-08-01,sh.600519,481.0000,483.0000,477.4000,480.2400,481.2200,2750154,1318453664.0000,3,0.218927,1,-0.203651,0
2017-08-02,sh.600519,480.0400,484.8800,478.5100,482.8400,480.2400,2677422,1289564016.0000,3,0.213137,1,0.541397,0
2017-08-03,sh.600519,483.6800,486.8500,475.6300,477.2200,482.8400,3176839,1522998144.0000,3,0.252893,1,-1.163946,0
2017-08-04,sh.600519,477.0000,478.9800,472.6000,473.6400,477.2200,1868114,887074160.0000,3,0.148712,1,-0.750175,0
2017-08-07,sh.600519,472.5000,482.4000,471.1300,481.5600,473.6400,2309937,1104715344.0000,3,0.183883,1,1.672152,0
2017-08-08,sh.600519,482.0000,484.2200,479.5000,482.5800,481.5600,1605158,773408192.0000,3,0.127779,1,0.211809,0
2017-08-09,sh.600519,484.8400,492.9800,482.0300,490.8500,482.5800,4179447,2045888048.0000,3,0.332706,1,1.713710,0
2017-08-10,sh.600519,491.0900,499.6000,489.0000,491.6300,490.8500,3536438,1747693648.0000,3,0.281519,1,0.158908,0
2017-08-11,sh.600519,489.0000,496.5500,483.4800,484.0600,491.6300,3657257,1785149168.0000,3,0.291137,1,-1.539777,0
2017-08-14,sh.600519,485.2100,500.1000,485.2100,499.8300,484.0600,3933147,1952353920.0000,3,0.313099,1,3.257858,0
2017-08-15,sh.600519,500.1100,501.1000,495.0100,495.9700,499.8300,2716322,1350104672.0000,3,0.216234,1,-0.772260,0
2017-08-16,sh.600519,498.0000,498.8000,493.0000,496.4900,495.9700,1858722,921412992.0000,3,0.147964,1,0.104843,0
2017-08-17,sh.600519,497.6000,497.6000,489.8000,492.6900,496.4900,2584673,1272341264.0000,3,0.205754,1,-0.765370,0
2017-08-18,sh.600519,492.8000,494.4400,488.0000,489.6500,492.6900,2385775,1169732672.0000,3,0.189920,1,-0.617023,0
2017-08-21,sh.600519,488.0000,494.4000,486.9400,489.7300,489.6500,2354662,1153168720.0000,3,0.187444,1,0.016342,0
2017-08-22,sh.600519,487.4000,489.4800,476.0000,487.2200,489.7300,4245703,2051271360.0000,3,0.337980,1,-0.512529,0
2017-08-23,sh.600519,485.4500,494.6300,484.3200,494.0100,487.2200,2721499,1337347648.0000,3,0.216646,1,1.393623,0
2017-08-24,sh.600519,493.9900,496.4000,492.0200,492.8100,494.0100,1815678,896861680.0000,3,0.144538,1,-0.242913,0
2017-08-25,sh.600519,493.4500,494.2500,489.3200,492.9900,492.8100,1729788,850598720.0000,3,0.137700,1,0.036524,0
2017-08-28,sh.600519,493.0000,497.2900,491.0300,492.0400,492.9900,2902107,1432545552.0000,3,0.231023,1,-0.192698,0
2017-08-29,sh.600519,493.0200,494.8800,488.0100,489.4400,492.0400,2517662,1234431712.0000,3,0.200419,1,-0.528414,0
2017-08-30,sh.600519,489.7000,493.7500,489.1600,492.9700,489.4400,1850364,910133936.0000,3,0.147299,1,0.721232,0
2017-08-31,sh.600519,494.0400,494.8800,489.8000,491.1500,492.9700,1873686,921659712.0000,3,0.149155,1,-0.369192,0
2017-09-01,sh.600519,490.2000,496.2800,490.0300,495.1800,491.1500,3145100,1554634576.0000,3,0.250367,1,0.820523,0
2017-09-04,sh.600519,495.1800,496.6600,491.2700,492.4200,495.1800,1893162,932954816.0000,3,0.150706,1,-0.557369,0
2017-09-05,sh.600519,492.8800,493.9900,489.5000,489.9900,492.4200,2262215,1112006400.0000,3,0.180084,1,-0.493486,0
2017-09-06,sh.600519,490.0000,492.7700,484.8400,484.9800,489.9900,3300650,1608066096.0000,3,0.262749,1,-1.022466,0
2017-09-07,sh.600519,485.3100,486.9000,480.0600,481.2700,484.9800,3332016,1605408576.0000,3,0.265246,1,-0.764984,0
2017-09-08,sh.600519,478.2500,480.5000,474.0000,474.3700,481.2700,4117327,1962989424.0000,3,0.327761,1,-1.433705,0
2017-09-11,sh.600519,471.0900,482.2200,469.9800,478.3200,474.3700,4537440,2161657248.0000,3,0.361204,1,0.832686,0
2017-09-12,sh.600519,479.5000,486.0000,478.4000,484.9100,478.3200,3434163,1661294228.0000,3,0.273378,1,1.377738,0
2017-09-13,sh.600519,485.0000,492.2000,481.3800,491.6300,484.9100,3307570,1618956527.0000,3,0.263300,1,1.385824,0
2017-09-14,sh.600519,492.9900,494.0300,488.9900,490.7100,491.6300,1939949,953145166.0000,3,0.154430,1,-0.187135,0
2017-09-15,sh.600519,492.5000,492.5000,488.0000,489.8400,490.7100,1603946,786562205.0000,3,0.127683,1,-0.177293,0
2017-09-18,sh.600519,490.1400,500.5000,490.1400,498.9700,489.8400,4220681,2101680376.0000,3,0.335989,1,1.863875,0
2017-09-19,sh.600519,500.3000,502.5000,496.0100,496.9500,498.9700,2305481,1151152851.0000,3,0.183529,1,-0.404832,0
2017-09-20,sh.600519,496.9000,500.0200,496.0000,496.2000,496.9500,1731816,862024944.0000,3,0.137862,1,-0.150921,0
2017-09-21,sh.600519,495.9400,500.5800,492.8800,498.7700,496.2000,1940268,963615276.0000,3,0.154456,1,0.517932,0
2017-09-22,sh.600519,496.9000,500.1800,495.8000,499.9300,498.7700,1634353,815718865.0000,3,0.130103,1,0.232573,0
2017-09-25,sh.600519,500.3100,508.2000,500.3000,507.2400,499.9300,3269756,1649582919.0000,3,0.260290,1,1.462204,0
2017-09-26,sh.600519,506.6900,510.0000,503.6000,509.2900,507.2400,2547049,1292872632.0000,3,0.202759,1,0.404152,0
2017-09-27,sh.600519,508.9200,511.0300,506.0700,508.2100,509.2900,1667111,847627355.0000,3,0.132711,1,-0.212063,0
2017-09-28,sh.600519,507.2000,520.2000,507.1500,518.4600,508.2100,2596985,1340236075.0000,3,0.206734,1,2.016889,0
2017-09-29,sh.600519,516.0000,525.8800,515.5000,517.6400,518.4600,2243622,1166403112.0000,3,0.178604,1,-0.158162,0
2017-10-09,sh.600519,524.5400,535.5500,520.1000,527.7700,517.6400,3489129,1844481600.0000,3,0.277753,1,1.956959,0
2017-10-10,sh.600519,527.0500,540.4900,527.0100,540.0600,527.7700,3100644,1662690453.0000,3,0.246828,1,2.328662,0
2017-10-11,sh.600519,538.1000,551.2500,538.1000,545.5400,540.0600,3340643,1824898708.0000,3,0.265933,1,1.014699,0
2017-10-12,sh.600519,545.0000,547.5000,540.1800,544.0900,545.5400,1964622,1067464518.0000,3,0.156394,1,-0.265783,0
2017-10-13,sh.600519,545.0000,556.6000,542.0100,556.1500,544.0900,2785842,1534212916.0000,3,0.221768,1,2.216545,0
2017-10-16,sh.600519,559.9900,566.6600,555.8700,560.6900,556.1500,2990901,1676809992.0000,3,0.238092,1,0.816323,0
2017-10-17,sh.600519,560.9700,560.9700,554.0000,556.7300,560.6900,2097712,1168943280.0000,3,0.166989,1,-0.706276,0
2017-10-18,sh.600519,554.2000,562.5900,554.2000,560.7200,556.7300,1917865,1072237528.0000,3,0.152672,1,0.716683,0
2017-10-19,sh.600519,561.0000,585.1500,560.7200,582.6000,560.7200,4065882,2338901855.0000,3,0.323666,1,3.902127,0
2017-10-20,sh.600519,581.0000,581.0000,571.7600,574.3300,582.6000,3153433,1812957242.0000,3,0.251030,1,-1.419492,0
2017-10-23,sh.600519,574.9200,580.5000,568.0000,573.4100,574.3300,2377182,1362900409.0000,3,0.189236,1,-0.160194,0
2017-10-24,sh.600519,572.0000,573.8000,563.6100,567.3300,573.4100,3127428,1775645971.0000,3,0.248960,1,-1.060316,0
2017-10-25,sh.600519,569.7500,571.6800,562.0600,565.6700,567.3300,2507600,1418395221.0000,3,0.199618,1,-0.292605,0
2017-10-26,sh.600519,605.0000,613.0000,591.9100,605.0900,565.6700,11543497,6957625411.0000,3,0.918924,1,6.968735,0
2017-10-27,sh.600519,602.1100,655.0000,600.0300,649.6300,605.0900,8438379,5284485766.0000,3,0.671740,1,7.360885,0
2017-10-30,sh.600519,643.0500,644.0000,621.0000,622.0800,649.6300,8100786,5099041747.0000,3,0.644865,1,-4.240874,0
2017-10-31,sh.600519,622.0100,627.6000,611.8800,618.0300,622.0800,5187568,3206280600.0000,3,0.412958,1,-0.651040,0
2017-11-01,sh.600519,620.8800,631.5400,619.2200,623.0100,618.0300,4343525,2712016939.0000,3,0.345768,1,0.805783,0
2017-11-02,sh.600519,626.9500,629.7800,621.0000,626.9200,623.0100,3424973,2144671943.0000,3,0.272646,1,0.627594,0
2017-11-03,sh.600519,628.6500,643.4400,628.6500,639.1700,626.9200,4818897,3075651167.0000,3,0.383610,1,1.953997,0
2017-11-06,sh.600519,641.5000,657.6200,640.2000,653.0600,639.1700,4851398,3153638704.0000,3,0.386197,1,2.173133,0
2017-11-07,sh.600519,650.5800,657.1500,638.1800,642.0700,653.0600,5556485,3592238407.0000,3,0.442326,1,-1.682845,0
2017-11-08,sh.600519,642.3300,654.5000,642.3300,650.3800,642.0700,4395194,2855374070.0000,3,0.349881,1,1.294251,0
2017-11-09,sh.600519,648.0000,654.1500,644.6100,650.0700,650.3800,3364113,2183815390.0000,3,0.267801,1,-0.047664,0
2017-11-10,sh.600519,650.4300,683.4000,650.4300,677.9500,650.0700,7407860,4967970730.0000,3,0.589705,1,4.288770,0
2017-11-13,sh.600519,680.0000,692.7800,675.8000,687.8800,677.9500,4986984,3402794002.0000,3,0.396990,1,1.464709,0
2017-11-14,sh.600519,687.1400,687.2200,677.3500,678.7500,687.8800,4636671,3159112664.0000,3,0.369104,1,-1.327267,0
2017-11-15,sh.600519,678.7500,689.9900,674.0000,688.0800,678.7500,4503633,3074244081.0000,3,0.358513,1,1.374588,0
2017-11-16,sh.600519,686.0100,719.9600,686.0100,719.1100,688.0800,6071632,4299283186.0000,3,0.483334,1,4.509645,0
2017-11-17,sh.600519,696.0000,709.0000,677.7700,690.2500,719.1100,12386124,8548747991.0000,3,0.986001,1,-4.013292,0
2017-11-20,sh.600519,676.8000,685.6000,660.0000,679.1500,690.2500,8830582,5954131851.0000,3,0.702961,1,-1.608109,0
2017-11-21,sh.600519,669.0000,688.8000,662.0200,677.2500,679.1500,9601651,6491134446.0000,3,0.764342,1,-0.279765,0
2017-11-22,sh.600519,677.0000,688.0000,650.0000,650.5200,677.2500,12849826,8528143403.0000,3,1.022914,1,-3.946841,0
2017-11-23,sh.600519,642.0000,646.0000,630.2200,633.7300,650.5200,10959913,6984097475.0000,3,0.872467,1,-2.581018,0
2017-11-24,sh.600519,635.9000,642.5000,622.2300,630.0400,633.7300,7654194,4835808966.0000,3,0.609314,1,-0.582267,0
2017-11-27,sh.600519,634.0000,636.3300,613.0100,621.2900,630.0400,6354846,3975262024.0000,3,0.505879,1,-1.388801,0
2017-11-28,sh.600519,625.0600,648.8800,624.0000,648.2300,621.2900,7029183,4491543613.0000,3,0.559560,1,4.336140,0
2017-11-29,sh.600519,649.9400,651.9700,634.0100,638.1200,648.2300,4676372,3005733412.0000,3,0.372264,1,-1.559629,0
2017-11-30,sh.600519,635.5100,648.4800,626.0000,631.0000,638.1200,3801962,2419959854.0000,3,0.302656,1,-1.115777,0
2017-12-01,sh.600519,638.0100,638.9900,620.1300,622.3500,631.0000,4719274,2959772009.0000,3,0.375679,1,-1.370844,0
2017-12-04,sh.600519,623.9500,644.1000,616.7200,637.7900,622.3500,5426771,3436687377.0000,3,0.432000,1,2.480920,0
2017-12-05,sh.600519,634.0000,647.4000,630.1300,632.9600,637.7900,4746576,3026076465.0000,3,0.377853,1,-0.757296,0
2017-12-06,sh.600519,631.5000,644.1000,620.0000,625.0100,632.9600,5817409,3657236582.0000,3,0.463097,1,-1.256006,0
2017-12-07,sh.600519,624.9500,624.9900,615.2600,616.6900,625.0100,5103262,3155212010.0000,3,0.406247,1,-1.331180,0
2017-12-08,sh.600519,615.4200,628.8500,615.4200,627.2800,616.6900,4550339,2842464437.0000,3,0.362231,1,1.717237,0
2017-12-11,sh.600519,631.0000,651.9500,631.0000,650.9900,627.2800,7284917,4702239221.0000,3,0.579918,1,3.779805,0
2017-12-12,sh.600519,658.7000,658.7700,651.0200,651.3200,650.9900,4788931,3138650306.0000,3,0.381224,1,0.050695,0
2017-12-13,sh.600519,654.9900,670.0000,650.7200,668.2100,651.3200,4850248,3197982045.0000,3,0.386105,1,2.593198,0
2017-12-14,sh.600519,669.9800,671.3000,660.5000,664.5500,668.2100,3196794,2126665894.0000,3,0.254482,1,-0.547737,0
2017-12-15,sh.600519,664.0000,667.9500,650.7800,653.7900,664.5500,3225595,2126579404.0000,3,0.256774,1,-1.619142,0
2017-12-18,sh.600519,660.0000,669.8000,658.5800,665.7700,653.7900,3916228,2599749872.0000,3,0.311752,1,1.832399,0
2017-12-19,sh.600519,663.0000,672.4400,661.0000,667.0900,665.7700,4407221,2944470867.0000,3,0.350838,1,0.198268,0
2017-12-20,sh.600519,669.9000,686.8600,664.0300,684.9100,667.0900,6360131,4321305755.0000,3,0.506300,1,2.671296,0
2017-12-21,sh.600519,683.0000,687.4200,675.5000,681.7400,684.9100,4668038,3178595839.0000,3,0.371601,1,-0.462832,0
2017-12-22,sh.600519,680.0000,685.9000,677.0100,682.9200,681.7400,2831701,1930315469.0000,3,0.225418,1,0.173085,0
2017-12-25,sh.600519,686.0000,696.3000,683.7200,688.1200,682.9200,3621428,2497653982.0000,3,0.288285,1,0.761438,0
2017-12-26,sh.600519,688.1800,692.9900,676.5000,680.8100,688.1200,3186766,2174103282.0000,3,0.253683,1,-1.062314,0
2017-12-27,sh.600519,684.8600,684.8600,662.5000,664.1800,680.8100,3772205,2539720696.0000,3,0.300288,1,-2.442679,0
2017-12-28,sh.600519,687.0000,719.9000,671.3200,718.6900,664.1800,12414107,8656875718.0000,3,0.988229,1,8.207114,0
2017-12-29,sh.600519,718.0000,726.5000,691.6000,697.4900,718.6900,7603887,5372514665.0000,3,0.605310,1,-2.949813,0
2018-01-02,sh.600519,700.0000,710.1600,689.8900,703.8500,697.4900,4961248,3482407646.0000,3,0.394942,1,0.911839,0
2018-01-03,sh.600519,701.5000,721.4000,699.7400,715.8600,703.8500,5201941,3713523701.0000,3,0.414102,1,1.706331,0
2018-01-04,sh.600519,721.4000,743.5000,719.3300,737.0700,715.8600,7220508,5309890210.0000,3,0.574791,1,2.962873,0
2018-01-05,sh.600519,741.0000,746.0300,728.2200,738.3600,737.0700,3998907,2946493013.0000,3,0.318334,1,0.175014,0
2018-01-08,sh.600519,735.0200,756.5000,735.0200,752.1300,738.3600,5220456,3899951720.0000,3,0.415576,1,1.864947,0
2018-01-09,sh.600519,752.2100,783.0000,752.2100,782.5200,752.1300,6459195,5001164506.0000,3,0.514186,1,4.040527,0
2018-01-10,sh.600519,785.0000,788.8800,773.4800,785.7100,782.5200,4771424,3731993154.0000,3,0.379831,1,0.407658,0
2018-01-11,sh.600519,787.0000,788.0000,772.0000,774.8100,785.7100,5065607,3942075854.0000,3,0.403249,1,-1.387283,0
2018-01-12,sh.600519,773.7700,788.8000,767.0200,788.4200,774.8100,4598824,3577281776.0000,3,0.366091,1,1.756558,0
2018-01-15,sh.600519,793.4600,799.0600,779.0200,785.3700,788.4200,5247313,4136645487.0000,3,0.417714,1,-0.386848,0
2018-01-16,sh.600519,780.4800,788.6100,768.0000,772.9400,785.3700,6542833,5084966063.0000,3,0.520844,1,-1.582693,0
2018-01-17,sh.600519,770.0000,774.0000,738.5100,747.9300,772.9400,9070954,6835580477.0000,3,0.722096,1,-3.235699,0
2018-01-18,sh.600519,747.9300,765.0000,744.0900,750.7400,747.9300,5897851,4443031234.0000,3,0.469500,1,0.375703,0
2018-01-19,sh.600519,752.9000,758.9000,739.0200,750.1800,750.7400,5092556,3818021990.0000,3,0.405394,1,-0.074593,0
2018-01-22,sh.600519,751.8100,774.0000,751.8100,773.6400,750.1800,6712675,5129674653.0000,3,0.534364,1,3.127252,0
2018-01-23,sh.600519,777.8100,780.0000,768.6000,773.7800,773.6400,4954918,3836387690.0000,3,0.394438,1,0.018098,0
2018-01-24,sh.600519,776.4400,776.4600,758.6000,764.4600,773.7800,4329881,3311348774.0000,3,0.344681,1,-1.204478,0
2018-01-25,sh.600519,761.0000,776.0000,751.0000,769.1600,764.4600,5004072,3821875040.0000,3,0.398351,1,0.614807,0
2018-01-26,sh.600519,767.2400,777.4000,764.0000,777.2200,769.1600,4397833,3389953777.0000,3,0.350091,1,1.047896,0
2018-01-29,sh.600519,778.7600,779.6700,735.0000,736.3200,777.2200,7453551,5637041971.0000,3,0.593342,1,-5.262341,0
2018-01-30,sh.600519,736.0000,748.7700,730.0200,742.0800,736.3200,5191103,3852705098.0000,3,0.413239,1,0.782270,0
2018-01-31,sh.600519,739.0000,771.7100,739.0000,764.5400,742.0800,6040241,4601994781.0000,3,0.480835,1,3.026623,0
2018-02-01,sh.600519,767.0000,767.3000,752.9200,757.7300,764.5400,5058261,3846421613.0000,3,0.402664,1,-0.890731,0
2018-02-02,sh.600519,752.2200,753.2300,725.0000,740.4000,757.7300,7542082,5583742782.0000,3,0.600390,1,-2.287089,0
2018-02-05,sh.600519,727.2200,729.9600,705.6000,718.2300,740.4000,9899585,7104095616.0000,3,0.788059,1,-2.994333,0
2018-02-06,sh.600519,703.0000,722.6000,703.0000,708.8600,718.2300,8816871,6270888575.0000,3,0.701870,1,-1.304595,0
2018-02-07,sh.600519,720.0000,723.8800,682.0100,683.4300,708.8600,8828998,6231141116.0000,3,0.702835,1,-3.587449,0
2018-02-08,sh.600519,682.2000,718.0000,682.2000,700.9900,683.4300,8340943,5860233484.0000,3,0.663983,1,2.569392,0
2018-02-09,sh.600519,680.0000,689.8900,658.0000,683.4300,700.9900,10557826,7160206330.0000,3,0.840459,1,-2.505028,0
2018-02-12,sh.600519,691.0000,705.5000,685.2000,697.4800,683.4300,6417955,4466343242.0000,3,0.510903,1,2.055805,0
2018-02-13,sh.600519,705.0200,714.8200,704.5000,711.9800,697.4800,5338918,3793782378.0000,3,0.425006,1,2.078913,0
2018-02-14,sh.600519,720.0000,720.0000,712.2200,718.4500,711.9800,3065260,2198728707.0000,3,0.244011,1,0.908738,0
2018-02-22,sh.600519,727.3000,744.0000,723.2400,742.4500,718.4500,5076469,3717469267.0000,3,0.404114,1,3.340525,0
2018-02-23,sh.600519,747.0000,756.5600,737.0000,742.4800,742.4500,3815877,2844936758.0000,3,0.303764,1,0.004036,0
2018-02-26,sh.600519,746.8800,752.0500,733.0200,743.5100,742.4800,4365824,3243216345.0000,3,0.347543,1,0.138728,0
2018-02-27,sh.600519,749.0000,756.0000,737.2200,737.9800,743.5100,4260154,3181778842.0000,3,0.339131,1,-0.743773,0
2018-02-28,sh.600519,732.0000,742.3000,719.0000,725.6200,737.9800,4833067,3522004686.0000,3,0.384738,1,-1.674840,0
2018-03-01,sh.600519,728.0000,746.8500,723.7700,741.9700,725.6200,4479465,3303604159.0000,3,0.356589,1,2.253242,0
2018-03-02,sh.600519,738.0000,743.5600,730.0000,736.4100,741.9700,2599190,1912613830.0000,3,0.206909,1,-0.749356,0
2018-03-05,sh.600519,738.1800,742.0000,717.0300,720.1100,736.4100,3723470,2703926955.0000,3,0.296408,1,-2.213439,0
2018-03-06,sh.600519,725.0000,727.6000,697.1300,718.2600,720.1100,6457036,4581658583.0000,3,0.514014,1,-0.256902,0
2018-03-07,sh.600519,715.0000,724.0000,708.9900,710.0400,718.2600,3459594,2480929043.0000,3,0.275402,1,-1.144437,0
2018-03-08,sh.600519,714.0000,724.0000,708.0000,722.7600,710.0400,3534930,2540452000.0000,3,0.281399,1,1.791453,0
2018-03-09,sh.600519,727.5500,732.5700,723.5000,728.2000,722.7600,3017100,2199081672.0000,3,0.240177,1,0.752671,0
2018-03-12,sh.600519,729.5500,733.9200,722.7700,723.9500,728.2000,3988841,2900950557.0000,3,0.317533,1,-0.583631,0
2018-03-13,sh.600519,723.0000,726.6000,710.0000,710.3500,723.9500,3857709,2764426996.0000,3,0.307094,1,-1.878588,0
2018-03-14,sh.600519,709.6700,728.0800,707.2200,726.8800,710.3500,3735576,2683830110.0000,3,0.297372,1,2.327026,0
2018-03-15,sh.600519,728.0200,747.0000,728.0200,746.4700,726.8800,5614879,4161645760.0000,3,0.446974,1,2.695076,0
2018-03-16,sh.600519,747.6000,753.9800,738.8800,739.8500,746.4700,3585552,2676682524.0000,3,0.285429,1,-0.886840,0
2018-03-19,sh.600519,743.9700,753.9900,739.0000,753.4800,739.8500,3866658,2897348542.0000,3,0.307806,1,1.842266,0
2018-03-20,sh.600519,750.0000,752.0000,740.0000,747.7300,753.4800,2887720,2154897794.0000,3,0.229878,1,-0.763126,0
2018-03-21,sh.600519,750.1100,753.1100,740.0000,742.0000,747.7300,2674271,1996584261.0000,3,0.212886,1,-0.766317,0
2018-03-22,sh.600519,744.0000,748.0000,724.0100,726.0800,742.0000,3748697,2748721669.0000,3,0.298416,1,-2.145550,0
2018-03-23,sh.600519,701.0000,723.4900,700.0800,711.0600,726.0800,5254677,3727044980.0000,3,0.418300,1,-2.068645,0
2018-03-26,sh.600519,708.0000,715.0600,701.8800,713.4900,711.0600,4625611,3276880070.0000,3,0.368223,1,0.341742,0
2018-03-27,sh.600519,723.0000,725.8800,704.0000,714.7400,713.4900,4754844,3399900239.0000,3,0.378511,1,0.175195,0
2018-03-28,sh.600519,699.9700,703.0000,669.0000,682.0500,714.7400,11353972,7786098263.0000,3,0.903836,1,-4.573692,0
2018-03-29,sh.600519,682.2000,697.8500,658.4100,689.1000,682.0500,7908196,5362890034.0000,3,0.629534,1,1.033647,0
2018-03-30,sh.600519,686.0000,693.5000,679.8800,683.6200,689.1000,3654028,2502696336.0000,3,0.290880,1,-0.795237,0
2018-04-02,sh.600519,680.0000,691.0000,674.1100,680.0600,683.6200,3203908,2185060765.0000,3,0.255048,1,-0.520757,0
2018-04-03,sh.600519,678.0000,687.0000,675.3900,677.9100,680.0600,4023558,2737509485.0000,3,0.320297,1,-0.316152,0
2018-04-04,sh.600519,682.0000,700.4300,680.3800,694.0100,677.9100,5689131,3948712791.0000,3,0.452885,1,2.374952,0
2018-04-09,sh.600519,697.1000,705.4300,690.1500,698.3000,694.0100,3083305,2149178951.0000,3,0.245447,1,0.618143,0
2018-04-10,sh.600519,704.8000,708.5000,698.4600,708.0200,698.3000,3204325,2252069676.0000,3,0.255081,1,1.391956,0
2018-04-11,sh.600519,710.0000,714.7800,703.0200,705.3600,708.0200,2572318,1822237882.0000,3,0.204770,1,-0.375700,0
2018-04-12,sh.600519,704.0000,706.8800,692.2200,694.2000,705.3600,3071361,2139139504.0000,3,0.244497,1,-1.582167,0
2018-04-13,sh.600519,698.5000,701.0000,685.0800,686.8600,694.2000,2754952,1904051062.0000,3,0.219309,1,-1.057336,0
2018-04-16,sh.600519,680.5800,686.8500,677.0000,681.3800,686.8600,3293967,2241463093.0000,3,0.262217,1,-0.797831,0
2018-04-17,sh.600519,685.0000,685.3800,665.6000,666.2000,681.3800,3517276,2377407817.0000,3,0.279994,1,-2.227831,0
2018-04-18,sh.600519,671.0000,671.0000,645.0000,655.6400,666.2000,6261660,4104175827.0000,3,0.498461,1,-1.585109,0
2018-04-19,sh.600519,659.8500,680.0000,656.6600,679.9600,655.6400,4420757,2976468492.0000,3,0.351916,1,3.709354,0
